PricePaid,Age,Income,CreditScore,PreviousCarOwned,VehicleType,Brand,Gender,MaritalStatus,Region,PrevCarDoors,NumKids,YearsOwnedPrevCar
41926.795953055844,47.656303381716164,94034.54228888106,721.1142515559483,1,Sedan,Dodge,Male,Married,West,4,1,6
52477.56159234574,35.220717312227876,54048.5047608967,717.8447688645407,4,SUV,Chevy,Female,Married,South,2,2,7
45089.84464695932,34.72336014854333,,,2,SUV,Ford,Female,Single,South,4,3,5
41256.79480982073,28.884376575117326,91743.35021381643,706.1988683367873,4,Sedan,Chevy,Female,Single,South,3,1,8
46723.11210153294,47.53899637273636,93775.54283818774,664.0692778516734,3,Sedan,Chevy,Male,Single,South,3,0,4
51940.79385993563,38.085953837159835,54664.687174823965,754.6502601542727,4,Sedan,Ford,Male,Single,East,4,0,7
63578.61434196872,36.82330586205348,,711.759788961658,4,SUV,Dodge,Female,Married,West,3,0,3
44992.53240663992,41.09836929204074,81486.77647269091,687.6349886842621,1,Sedan,Ford,Female,Married,West,3,2,2
46494.3172933673,38.297128742582,90731.15795236143,775.9426722733334,4,Sedan,Chevy,Female,Married,East,2,3,9
51840.83390823032,19.993121202464756,63121.95252552757,604.8391560849948,2,SUV,Dodge,Female,Single,West,2,3,8
44940.963807416025,35.09175817022641,97335.88471863166,796.364620120814,1,Sedan,Ford,Male,,East,3,3,4
49110.30645090697,48.95440890948324,70979.75615130323,793.7725304211334,2,Sedan,Chevy,Male,Married,North,3,1,3
35715.45579118554,,70319.47616171838,680.5155383618085,4,Sedan,Chevy,Female,,West,4,3,8
60077.23471331039,29.100621001436455,82235.66878959394,744.4198791467946,3,SUV,Ford,Female,Married,South,2,1,7
57454.79134986756,35.73208604601474,69119.62309645777,724.2682187908023,3,SUV,Dodge,Female,Single,North,4,2,6
45861.53659080398,32.74376581362858,52189.40637471473,575.7405289492342,1,Sedan,Ford,Female,Single,South,4,0,1
58181.329422967094,39.72114517858392,,694.42386957107,2,SUV,Chevy,Female,Single,East,3,3,4
46856.91730254059,29.069232483212595,,636.7476309842008,4,SUV,Chevy,Female,Married,North,2,0,4
40084.00388590389,36.12145476190627,63481.33079214639,632.1887311412669,1,Sedan,Ford,Female,Married,South,4,1,5
41796.68200195741,39.52005468400666,93607.9073242322,685.6764854618655,2,Sedan,Ford,Male,Single,West,2,2,8
43773.06450973147,46.48940416207971,110884.90021238604,687.4107156929291,1,Sedan,Dodge,Male,Single,North,2,2,8
50174.46252300888,,61213.12216235306,760.7908343910314,2,SUV,Chevy,Female,,West,2,1,3
69002.41471961819,37.3845284614656,77961.61627150413,,3,SUV,Chevy,Male,,West,2,0,4
56555.073748906245,,69023.40607416177,680.2591830213931,1,SUV,Ford,Male,Married,East,2,2,9
69886.37319318834,38.16095419455476,109325.9906400147,768.3667143079052,4,SUV,Chevy,Female,Single,North,3,1,7
49199.392637024364,48.28875148256531,82376.02178078193,690.8149129427245,2,Sedan,Chevy,Male,Married,East,2,2,3
52181.191629758665,59.31507734726779,88904.33568659985,,4,SUV,Ford,Female,Married,East,4,2,4
46220.748831989884,41.39308409235935,92727.48835729397,742.8427989815351,1,Sedan,Ford,Female,,West,4,1,8
48168.043902220714,26.264733784224646,76952.30782255036,726.531610938207,1,Sedan,Chevy,Female,Married,East,2,2,4
51507.88504671765,40.90903857207631,72204.24988950306,704.9964520201086,2,Sedan,Dodge,Female,,East,2,2,1
54815.74019877129,33.88357111795089,97783.9847197801,746.2025902667472,2,SUV,Ford,Male,Married,West,2,2,9
37869.194846410726,37.25567973027548,86668.32564292359,637.61640675072,1,Sedan,Ford,Male,,West,4,1,4
66088.07324932661,59.84976882495215,62311.50737595078,670.9058287393917,1,Sedan,Dodge,Female,Married,South,3,0,9
47779.97336300161,27.772365767761244,,799.9168489665185,2,Sedan,Chevy,Female,Single,East,3,0,8
41252.3686905683,43.00466822305859,69155.20239704344,548.2771458388527,3,Sedan,Chevy,Male,,South,2,0,3
61132.68117328693,,92388.27835824662,666.3590508967882,4,SUV,Dodge,Male,Single,East,3,2,1
48313.09134788875,36.923420587990854,97101.71214849893,640.8281539797001,4,Sedan,Dodge,Female,Single,East,4,3,8
55412.255301438316,47.44842335204484,107275.92448635626,703.5509157137631,1,Sedan,Dodge,Male,Single,West,2,0,6
50476.620481505655,43.18163943473023,64369.4506100663,730.2469494958468,1,Sedan,Ford,Female,Married,South,4,2,1
55194.52933334984,37.74967731038411,77103.0978630931,755.3480972736327,2,SUV,Ford,Male,,North,2,2,9
50263.44866493049,33.50199674735372,,679.4808058092011,4,SUV,Ford,Female,Single,North,2,0,8
48495.476362988775,43.16078192153614,72264.81485416558,653.8606924982638,4,Sedan,Dodge,Female,Married,South,2,1,8
56121.53961952275,57.076867171533706,88948.1828156959,627.4365122501356,1,SUV,Dodge,Female,Single,South,4,3,3
61598.60112521933,30.986480573763764,74311.81484217297,702.3962477383889,3,SUV,Chevy,Male,Single,West,3,2,4
57470.27873619335,59.11663885457773,,806.3649333560111,1,Sedan,Dodge,Female,Single,South,4,2,4
45675.48035762022,51.99497450725151,67255.52329133757,670.6151513166234,1,Sedan,Chevy,Female,Single,South,4,0,5
39093.679337430054,53.69353367577767,,,1,Sedan,Ford,Male,Single,West,3,1,8
48842.59564257731,,68358.65073716496,706.8095943030272,4,SUV,Chevy,Female,Single,West,3,1,2
57819.75372342899,51.71129775509894,47441.635493651615,,3,SUV,Dodge,Female,,North,3,1,1
56072.65910527685,29.91168717549374,59677.97299489838,771.1623479590305,3,SUV,Ford,Female,Married,South,3,2,1
46022.40267485264,33.319560921514885,76861.94595519782,760.4661087981565,4,Sedan,Chevy,Male,,North,3,0,8
56799.66595028803,47.65813813920393,103822.4673195224,740.9133569685978,3,SUV,Chevy,Female,Married,South,3,1,6
41807.15652521578,42.95845055223816,68106.1868109561,748.0267005006702,4,Sedan,Chevy,Female,Married,North,3,2,8
43444.01293287572,38.51620741502231,72462.17356650779,665.7382688722331,2,Sedan,Chevy,Female,Married,South,2,2,9
32172.793184503775,14.973911093925778,82345.04638192256,642.6050153338418,2,Sedan,Ford,Female,,East,2,2,5
36416.89656088955,35.64525951961829,66008.68020489761,666.1330842124169,4,Sedan,Ford,Female,Single,South,2,3,7
54639.08103160602,,67743.61392701717,,4,SUV,Dodge,Female,,East,4,3,1
50200.32669858087,44.935343113115024,,683.7712989218,4,Sedan,Ford,Female,Single,West,4,2,8
56345.17373312502,38.088314714327645,68451.50495632555,728.4545723568552,4,SUV,Dodge,Male,Single,North,4,1,8
62389.69932068236,33.71699455833495,,,4,SUV,Dodge,Female,,West,4,0,2
55318.13845733986,66.42910482624303,65247.449402188955,633.0339881232995,4,SUV,Ford,Male,,West,4,0,2
60152.73967791928,50.38174476694235,84223.79529836966,762.0388809889248,3,Sedan,Dodge,Female,Married,North,2,0,6
62270.56903228862,50.55872141356059,84690.04641193888,674.4338678136991,2,SUV,Ford,Female,,South,2,1,1
56003.13780560408,62.022151446821724,95043.50550538953,739.3151049519852,2,SUV,Chevy,Female,Single,South,3,3,5
47262.354643066574,48.02191782683109,,657.619680181426,1,Sedan,Dodge,Female,Single,South,2,1,8
49949.508193079935,,61497.18563503347,655.9477571852522,2,SUV,Ford,Female,Single,West,4,1,8
44353.064156056855,31.121036483082634,,653.5497761500242,2,Sedan,Chevy,Male,Married,South,4,0,9
43846.06702422318,49.64902758754235,64480.78360256614,628.4077717792284,1,Sedan,Dodge,Male,Married,East,4,3,8
44847.6539026035,19.406457202248234,,629.6066055213536,1,Sedan,Chevy,Female,Married,South,4,3,8
58047.26246236068,39.22220368990434,65650.94826014995,719.0309274459835,4,SUV,Chevy,Male,Single,East,2,0,4
58269.707836580856,18.288756224435517,72382.09450230678,653.6246215312551,4,SUV,Chevy,Male,Married,West,2,0,1
51834.05186216824,,61917.04513166215,717.2964395910593,2,Sedan,Ford,Female,,West,2,0,4
53903.49236465691,48.54070250711953,,705.0881006135374,1,Sedan,Chevy,Female,,West,3,2,6
54990.76124818297,42.79415534603632,,744.002976787996,4,SUV,Chevy,Male,,West,2,3,2
48966.22377519445,49.381093589705976,,649.0760086415455,3,Sedan,Chevy,Female,,East,4,2,5
44582.886972504544,59.64826941659915,82803.43678786677,753.0422106444472,4,Sedan,Chevy,Female,Married,West,3,2,6
59602.63296332499,,85834.49955936076,654.7074044736918,4,SUV,Chevy,Male,Single,East,4,3,2
54052.51077012249,68.0765078327888,,562.8790119429,1,Sedan,Dodge,Male,Single,West,4,0,3
61035.817483590385,42.12669956170154,88034.82232879545,709.5127700497937,2,SUV,Chevy,Male,Married,East,2,2,1
60082.55259923244,49.49165062690359,,656.2409323944773,2,SUV,Dodge,Female,,West,3,1,9
51506.73529645156,33.889372854349325,103487.08185185277,774.990896561036,3,Sedan,Dodge,Female,Single,North,3,1,5
42927.73594737546,56.19313979630682,85993.89201928908,715.049446738697,2,Sedan,Dodge,Female,Single,East,2,3,5
46775.43122064829,,100608.04627172195,695.7406315540792,1,Sedan,Chevy,Female,,West,3,2,5
62459.52558303013,54.71451302567998,75928.93757134455,710.0784557324881,3,SUV,Chevy,Male,,South,2,2,7
55552.843739588614,40.545044217739544,95994.3926416291,675.1314491123036,2,SUV,Chevy,Male,Single,East,2,1,3
69241.0618951951,27.445824356167105,96311.49572258837,784.2139697817996,1,SUV,Dodge,Female,Single,North,4,0,8
57159.020610654145,44.60397439625406,,672.5939431337109,1,SUV,Chevy,Male,Single,South,4,3,1
43532.257754156664,23.029801866764842,,723.1652056703629,4,Sedan,Ford,Female,Married,East,4,2,5
58493.74722853833,36.63814196378048,67309.86257721983,659.0518391609376,2,SUV,Ford,Male,Married,South,4,3,7
44581.04135172453,41.91080436632251,81226.86246143986,700.0829413991531,4,SUV,Dodge,Male,,South,2,3,3
35424.66888510921,63.772242925107676,57754.3948780738,638.1490395496354,2,Sedan,Ford,Male,,North,4,2,2
41469.846554103045,43.18548611941941,68194.03701515641,711.4302167189852,2,Sedan,Ford,Female,Single,East,4,0,5
43262.08790368415,41.395374690830394,92958.45505921936,703.2408756049584,4,Sedan,Chevy,Female,,South,4,1,6
48717.54534844059,39.36967575964707,,727.4422923562918,4,Sedan,Ford,Female,Married,West,2,0,2
57889.361516144534,26.579090952349823,39710.4148470965,723.4065508082685,4,SUV,Dodge,Female,Married,East,3,2,4
43500.09566959496,40.858258400130076,55010.29403270448,701.4556702724734,2,Sedan,Chevy,Female,,East,2,3,9
52758.22829565839,41.028826761367725,107383.29569561052,801.9745627717449,1,Sedan,Ford,Female,Married,East,2,2,6
41500.54006706655,30.313915045462828,92693.51111897585,699.0855900448606,2,Sedan,Chevy,Female,,North,4,2,8
47573.897695946696,,66256.09177913409,701.9584426034941,4,SUV,Ford,Male,Married,South,2,2,7
43163.72377018292,35.18429317232267,52673.51745257345,695.738680744313,1,Sedan,Chevy,Male,Married,South,4,3,3
40677.18103735389,40.649329785726934,56257.39406218237,710.1300999683923,1,Sedan,Ford,Male,Single,East,3,1,4
46125.293522121756,35.42445818618542,82637.41564262562,685.6963592349522,1,SUV,Chevy,Female,Single,West,3,3,5
65953.84788099918,29.491245503484787,104653.92535435363,681.5866961428204,4,SUV,Dodge,Male,Single,North,2,3,4
57097.45743264565,42.89272252004305,103698.86265340637,737.6030817396761,2,Sedan,Ford,Male,Single,South,3,0,6
65922.25007440057,,51364.71759766213,,1,SUV,Dodge,Male,Married,West,3,1,2
45476.42761890842,41.21297709222235,,752.7002133074775,3,Sedan,Ford,Female,Single,South,2,3,9
49450.20347207608,34.370172861230664,62144.284263431386,605.3057282934213,2,Sedan,Dodge,Female,Married,West,2,2,9
61859.54398995114,45.948410212322585,,776.140906387816,3,SUV,Chevy,Male,Single,North,4,3,1
41191.57907036188,38.094627102730186,55034.087816391075,744.7624619419971,2,Sedan,Ford,Male,,South,3,1,4
61183.22284437882,28.109162926548507,66812.72434232755,697.4280994937803,2,SUV,Chevy,Female,Single,East,4,0,3
53498.554828828754,50.362443550013985,61991.08323145455,696.1232667483627,3,SUV,Ford,Male,Married,West,3,3,5
50696.6255110266,43.5350801926649,,732.0341251964186,2,Sedan,Ford,Male,Married,East,4,1,6
49391.49099848217,38.80709694304261,,648.682057435861,4,Sedan,Dodge,Male,Married,East,4,2,7
49424.490872743925,24.28947795165275,69432.33457862856,,2,Sedan,Ford,Male,,South,2,3,2
53539.15765303769,32.551397208647884,82663.7770285746,707.7580568736273,1,Sedan,Dodge,Female,,West,2,0,6
36023.48733618659,60.18565712382927,,597.7998944069203,4,Sedan,Ford,Male,Married,East,2,1,3
57281.2651300315,24.91657938119303,106736.63257067211,717.398435569534,2,Sedan,Ford,Female,Married,West,4,0,7
48094.11804033139,37.48650720358307,81840.19013071287,632.3876366060333,3,SUV,Ford,Female,Single,East,2,3,2
64632.403929646716,39.8366423764638,73671.39012286084,,3,SUV,Dodge,Female,Married,West,4,3,2
53361.21615628693,43.20476789411555,94743.7096018602,766.9029801651262,2,Sedan,Dodge,Male,,West,2,1,6
55877.99223535248,25.028290641735857,,775.527628198934,1,Sedan,Dodge,Male,Single,South,3,3,3
51174.12450846248,41.741762564046006,88227.16398763316,683.878251768267,3,Sedan,Chevy,Female,,North,2,2,3
54945.27779365491,23.138945375283203,51309.89353178817,683.1786784449617,4,SUV,Ford,Female,Married,South,4,1,1
57053.77966770122,40.97428796195511,,601.1859167090149,4,SUV,Chevy,Male,Single,East,2,0,3
63830.642057177625,33.47602080990418,80373.02037916565,734.0098466649114,2,SUV,Dodge,Female,,North,3,1,8
34909.604520449284,31.3413073308219,,624.5671778234698,2,Sedan,Chevy,Female,Single,West,2,0,1
51634.70152761473,48.348171586675875,64921.85913787525,627.5432259668092,3,SUV,Ford,Female,Married,South,2,3,2
56488.98978878674,37.64393756636118,83730.48433309195,684.813111791851,1,SUV,Dodge,Male,Married,South,2,0,5
41482.74887756525,44.737108049075715,37325.42034319039,644.713556225895,4,Sedan,Ford,Female,Single,North,3,1,6
52635.332704134926,45.06826911377817,73117.9025344551,651.9127591302746,1,SUV,Dodge,Male,Single,South,4,2,9
47639.7417230363,52.69953488955102,65174.061612268626,702.3547633969905,3,SUV,Chevy,Male,Single,North,3,2,5
67270.73157208695,27.91742258378975,63645.88632660714,744.0735215328366,3,SUV,Dodge,Female,,South,2,2,1
56374.119653674934,49.19015662519757,,726.9748983834355,3,Sedan,Dodge,Male,Single,East,4,1,7
58449.6300801341,40.16461622438047,52808.99442874847,709.4721780990012,3,SUV,Dodge,Male,Single,West,4,1,8
52149.47427063227,36.21875419630406,90787.2006572381,757.3455476831671,4,Sedan,Dodge,Male,Married,South,2,3,8
43375.42543876961,28.507494808097178,,706.3810411049694,1,Sedan,Ford,Female,,South,2,2,9
56076.64771067243,46.06590861542862,77539.31312701313,673.666725903675,3,SUV,Chevy,Female,Married,South,4,3,6
49078.32128935217,30.77775478666115,62286.63181925085,661.4964970085555,4,SUV,Ford,Male,Single,North,2,2,4
54444.04320048153,45.17806586977143,104753.68020000684,,1,Sedan,Chevy,Female,Married,North,2,0,3
44167.55221047343,59.278307729671326,75340.29657726253,644.947837890886,1,Sedan,Chevy,Female,,East,3,0,8
38564.57757719308,49.799770403593286,43150.00784464419,717.4405885942401,1,Sedan,Ford,Male,,North,2,3,9
46000.43092442556,53.91434325150649,83202.31614777932,678.5817108611706,4,Sedan,Ford,Female,Single,South,3,1,9
38067.420599129335,32.80995222774968,58611.34933433331,658.1009907662029,2,Sedan,Ford,Female,Married,South,2,3,8
56765.49602748234,47.62733046131995,89773.33591629754,657.2375344185085,2,SUV,Chevy,Female,Single,South,4,2,1
55705.11514248625,28.557850448636096,84265.83998300038,748.2672045376601,2,SUV,Chevy,Male,Single,South,4,0,3
55972.43996719121,,,657.121860385588,3,SUV,Ford,Male,Single,South,4,2,6
66581.36177261529,57.4127205621912,77805.47625580891,686.0390726238503,2,SUV,Dodge,Male,Single,West,2,1,1
47663.450982147406,33.92157793573516,87287.23189269906,676.5668113459186,2,Sedan,Dodge,Female,Married,North,2,1,8
60970.40660994785,51.113561841730935,75641.31234663622,752.9576330880046,4,SUV,Dodge,Male,Single,West,2,1,6
57332.342838897486,,,776.9152264167554,3,SUV,Chevy,Male,Single,East,4,3,4
44828.19328398525,50.74741250220838,90986.32397708508,745.4423830591892,4,Sedan,Chevy,Male,Married,East,4,2,4
51600.23059821962,27.32998023878727,56542.740436119006,681.2176875237196,4,Sedan,Dodge,Male,Single,South,3,0,7
53606.63854867792,45.2520096601568,,717.1129750016969,2,Sedan,Dodge,Female,,East,3,1,3
59903.667492997854,38.43401434083137,,,1,SUV,Ford,Female,Single,North,4,2,7
53943.61386943341,50.88496857529112,87631.41100436883,710.5211499710543,1,SUV,Ford,Male,Married,West,2,1,6
53016.41896450171,23.44999600273155,,612.1455210134405,3,SUV,Dodge,Female,Married,North,2,2,9
58584.149452030775,43.67787889065603,68867.51111062516,711.7642644393491,4,SUV,Dodge,Male,Married,North,4,1,4
46671.92652925623,42.26375202840067,75658.70253063743,697.2408986963991,3,Sedan,Dodge,Female,Single,South,4,0,9
49994.8277408826,20.098832627510646,97315.84578022707,722.0376071311202,1,Sedan,Chevy,Male,Single,East,2,2,8
47880.14916807863,31.14579643905023,67012.25539255276,699.3840064852703,4,SUV,Chevy,Female,Married,West,4,2,3
60398.8004879764,21.69847786883149,68986.61887605999,741.752825455348,4,Sedan,Dodge,Male,Single,South,2,3,1
50193.84245551863,32.736446980770936,54776.97460945419,661.8252843352228,3,Sedan,Chevy,Female,Single,West,2,0,9
42088.36056850629,45.492170846651476,60255.07854363651,,4,Sedan,Chevy,Female,,East,4,3,4
58296.67348644581,41.95365575648608,,723.6158138035331,4,SUV,Chevy,Male,Single,West,2,3,6
51453.585719455776,41.69400080593549,75481.02763798051,754.4746138605842,3,SUV,Dodge,Female,Single,South,2,3,1
57345.71626729645,29.602518910686175,75721.54722300194,757.8347443999234,3,Sedan,Ford,Male,Single,North,4,3,3
52208.84026537707,51.20450491510532,101118.22397314475,652.4045464532519,4,SUV,Chevy,Female,Married,East,4,3,2
47906.1287386037,,49915.83130244049,725.8516338928226,4,Sedan,Dodge,Female,,East,2,1,5
34042.03421835335,,,641.7157954455132,3,Sedan,Ford,Female,Single,South,2,2,6
53078.48890634514,49.403995689461304,,757.9833818627694,1,Sedan,Dodge,Female,,West,3,2,5
45102.539472986056,30.086542523074613,,657.3437756493163,4,Sedan,Dodge,Male,,South,3,0,3
54215.10459373991,42.285477698719234,80868.49180276768,680.9988302816498,3,SUV,Chevy,Female,Married,East,4,3,2
47983.5666729112,44.2346249160142,,710.8777046074307,2,Sedan,Dodge,Male,Single,North,4,1,9
41328.60892088316,34.54431849706152,79788.4981416382,736.923939068553,3,Sedan,Chevy,Female,Single,South,4,1,1
50836.87992959808,46.523733807597765,,718.5651346512947,3,SUV,Ford,Male,Single,East,4,2,7
57381.9604364206,44.77123170629567,,738.2817760303866,1,SUV,Ford,Female,Married,East,3,1,4
37757.01729466858,38.98823287722575,71519.91587672474,700.6240285670112,2,Sedan,Chevy,Male,,East,3,2,7
48864.890784661955,38.678491098651385,63648.50669103181,712.2049235338329,4,SUV,Ford,Female,Married,North,4,3,2
48036.9355597619,45.235476578713055,,611.659195402712,3,Sedan,Chevy,Male,Married,North,3,0,6
69934.44850377402,,68959.58952996576,751.3045088202938,3,SUV,Chevy,Female,Married,East,2,0,8
44954.444686859555,,58576.71616989063,685.4414486052733,1,Sedan,Ford,Male,Married,East,4,2,6
48087.83647068277,51.20189460406847,71045.81899779293,678.4781390894957,3,SUV,Ford,Female,Single,South,4,3,1
50682.58589309218,,75813.48593774068,796.8404074839834,3,Sedan,Dodge,Female,Married,West,4,1,4
43344.38900865265,22.11536050273185,68952.75142042193,564.5584417923783,4,Sedan,Chevy,Female,Married,North,2,0,9
43835.549325871034,25.951033024578578,,704.7644666832151,3,Sedan,Ford,Male,Single,West,2,1,7
